Metric,Strategy,Buy_Hold
Total_Return,7.705592466103393,
Annualized_Return,0.11666197599174466,
Annualized_Volatility,0.21111026081888712,
Sharpe_Ratio,0.6284480803912227,
Max_Drawdown,-0.583331674524854,
Win_Rate,0.5520032375556455,
Avg_Win,0.00817541922873921,
Avg_Loss,-0.008950795773048633,
Profit_Factor,1.1320685032451967,
Calmar_Ratio,13.209624648584176,
Total_Return,,6.732014671806273
Annualized_Return,,0.10990603637872165
Annualized_Volatility,,0.195556436189552
Sharpe_Ratio,,0.63117227221946
Max_Drawdown,,-0.5518942738249996
Win_Rate,,0.551891563827635
